review_id,umkm_id,rating,rasa,harga,pelayanan,text
5969081e8a863141,nasi_goreng_komdak,5,tidak_disebut,tidak_disebut,tidak_disebut,Nasi goreng favorit sepanjang masa!
e749edcaa24c4164,nasi_goreng_komdak,5,tidak_disebut,tidak_disebut,positif,Tempat wisata alam yang sangat nyaman dan pelayanannya bagus. Ada produk propolis dari bahan ekstrak madu yang sangat bermanfaat untuk kesehatan.
2ae19ad83fab3398,nasi_goreng_komdak,5,positif,tidak_disebut,tidak_disebut,"Tempat yang berkesan dengan nasi goreng dan mie rebus terbaik... Jangan lupa memesan jus jeruk, baik panas maupun dingin, rasanya enak sekali."
21e4de65f6bf18ae,nasi_goreng_komdak,5,tidak_disebut,tidak_disebut,tidak_disebut,Terimakasih 🙏🙏🙏 …
c2856586a7719f77,nasi_goreng_komdak,5,tidak_disebut,tidak_disebut,tidak_disebut,Belum pernah
6c11d1bd2cadaadc,nasi_goreng_pandu,1,tidak_disebut,tidak_disebut,negatif,"Pelayanan 0, karena pelayan tidak dipanggil karena makanan kami tidak kunjung datang selama hampir satu jam, meja di depan kami sudah menerima pesanan sebelum makanan kami datang, ada 1 pelayan yang juga dipanggil tetapi tidak mau datang, sampai saya marah karena makanan tidak kunjung datang padahal sudah diantar dan masih tidak panas, bayangkan jika saya memanggil pelayan 10 kali karena makanan tidak kunjung datang dalam waktu lama dan pesanan saya diabaikan, sampai mereka marah ketika mereka mengantarkan pesanan saya."
fa6d7b477d868a0a,nasi_goreng_pandu,1,tidak_disebut,tidak_disebut,negatif,"Pegawai tidak tau antrian makan
Orang yang baru datang langsung di kasih sedangkan saya menunggu sampai 45 menit"
a6dd57a010a8f442,nasi_goreng_pandu,5,positif,tidak_disebut,tidak_disebut,Ikan bakarnya enak
8462d442030faf60,nasi_goreng_pandu,5,tidak_disebut,tidak_disebut,tidak_disebut,Enk masakan nya
ace7c40fa945df09,nasi_goreng_pandu,5,positif,tidak_disebut,tidak_disebut,Untuk orng2 yg porsi makanya kecil cocoklah makan di sini tapi rasanya ttp enak apalagi yg nasi goreng kambing
4d27e7250ed4134d,nasi_goreng_pandu,5,positif,tidak_disebut,tidak_disebut,Enak semua masakannya ikannya gak bau amis samsek....
8c0e23ec51712ff3,nasi_goreng_pandu,4,netral,positif,tidak_disebut,"cukup rasa, wangi, dan lumayan murah, tp porsi nya , nanggung"
85652af757326d3f,nasi_goreng_pandu,5,tidak_disebut,tidak_disebut,tidak_disebut,Langganan
0a12b3f321c00d68,nasi_goreng_pandu,1,tidak_disebut,tidak_disebut,negatif,Layanan nya gak jelas nunggu 1 jam GK ada makanannya
dcec122b5e4f08a3,nasi_goreng_pandu,4,positif,tidak_disebut,tidak_disebut,"Disini yang mantap itu ikan bakarnya, kalau ayamnya menurut ku pribadi kurang☺ bumbunya gak meresap/dikit.

Tapi klo ikan bakarnya enak poll"
8d50d1bfedee2320,nasi_goreng_pandu,5,positif,tidak_disebut,tidak_disebut,bolak balik datang kesini karna rasanya yg enak dan gak ngebosenin
e1a7cf47e820f3f7,nasi_goreng_pandu,3,tidak_disebut,tidak_disebut,tidak_disebut,Seruput👍
85287243a1d02451,nasi_goreng_pandu,5,tidak_disebut,tidak_disebut,tidak_disebut,Nice nasi goreng resto
ade1d9abe9d6b4ea,nasi_goreng_pandu,3,positif,positif,positif,"Pertama kali makan disana bareng kawan kerja malem-malem pesan saya pesan nasi goreng telur mata sapi setengah matang (dikasih nasi tambah gatau bayarnya berapa) terus saya pesan air mineral, kawan saya pesan menu yang sama tapi minumnya teh manis panas sama es kosong.

Selesai makan mau bayar harga saya 25k sama nasi goreng dibungkus bawa pulang 1 20k total 45k, kawan saya kenanya 25k padahal minumnya manis panas dan es kosong.

Hari ini saya beli bungkus harganya sebungkus 15k sudah ada telurnya juga.

Memang untuk rasa saya suka dan ini bisa dibilang enak, tapi untuk harga kayaknya suka hati yang jual ya…

Dan yang saya pantau juga penjual ini mandang fisik. Saat malam itu teman kerja saya masih on point sedangkan saya sudah style siap sedia tidur dan pelayanan yang saya dapat mirip karen dinner wkwkwkwk. Hari ini saat saya datang dengan pakaian yang bagus penjual langsung ramah dan bangkit semua."
9d820d12cbe792e9,nasi_goreng_pandu,1,positif,tidak_disebut,tidak_disebut,G enak menang rame aja
5ee76c7a6bb7b4ac,nasi_goreng_pandu,5,positif,tidak_disebut,tidak_disebut,"Kalau menu, ikan bakarnya mantap, khususnya gurami. Tapi yang paling mantap adalah sambal cabe ijo, DA BEST lah pokoknya....
Kalau soal suasana, wajarlah, namanya aja kaki 5, tapi rasanya mah, bintang 5...."
b73ff3d2a7d66050,nasi_goreng_pandu,3,tidak_disebut,tidak_disebut,tidak_disebut,Bintang 3 dulu. Mau coba tutup. Ga ada plang nama pula
436d3ac7f9096939,nasi_goreng_pandu,4,positif,positif,tidak_disebut,"Lumayan rame tempatnya. Uniknya nasi gorengnya ada kaya ayam semur gitu. Kalau soal enak atau engganya, itu selera ya. Soalnya tempat ini lumayan rame. Harga menurut sy, sangat2 terjangkau."
7fa6acc1410c07a4,nasi_goreng_pandu,1,tidak_disebut,tidak_disebut,negatif,Pelayanan kurang ramah.plus yg punya kurg sopan..sombong x cakapnya...
5ef3aaf0cf57f9a3,nasi_goreng_pandu,4,tidak_disebut,tidak_disebut,tidak_disebut,Nasi goreng gaya Minang
57428d26ac84c77c,nasi_goreng_pandu,5,positif,positif,tidak_disebut,"Enak, murah porsi banyak"
90aad26b6e2cd27b,nasi_goreng_pandu,5,tidak_disebut,tidak_disebut,tidak_disebut,Sudah ada menu ikan bakarnya..bumbunya juara
62a31133a7701434,nasi_goreng_pandu,5,positif,tidak_disebut,tidak_disebut,Enak...
84b648d47713ed3a,nasi_goreng_pandu,4,positif,tidak_disebut,tidak_disebut,Untuk pesan nasgor nya bisa cepat karena sudah dimasak banyak sebelumnya dan menurut saya mie tiao nya lebih enak
480dadf2ea7ed68a,nasi_goreng_pandu,5,tidak_disebut,tidak_disebut,tidak_disebut,Ini nasi goreng kesukaan saya dari hamil
89c3b654939a617b,nasi_goreng_pandu,2,tidak_disebut,tidak_disebut,tidak_disebut,Hambar
c9daddb00ca0ad7f,nasi_goreng_pandu,4,tidak_disebut,tidak_disebut,tidak_disebut,Salah satu kuliner malam di kota medan
0be9376861205f45,nasi_goreng_pandu,5,positif,tidak_disebut,tidak_disebut,Mantap
ef63890a11c085ef,nasi_goreng_pandu,5,netral,tidak_disebut,tidak_disebut,Biasa aja g sesuai harga dgn rasa nya
225cbee962081105,nasi_goreng_pandu,5,tidak_disebut,tidak_disebut,tidak_disebut,Terbaik
13ffa68e12ede062,nasi_goreng_pandu,5,tidak_disebut,tidak_disebut,tidak_disebut,Bagus
d91c9ae2331389c8,nasi_goreng_pandu,5,tidak_disebut,tidak_disebut,tidak_disebut,Bagus
449ed1d992677dae,nasi_goreng_pandu,5,positif,tidak_disebut,tidak_disebut,Mantap
bc9e8e13dbe40d72,nasi_goreng_pandu,5,tidak_disebut,tidak_disebut,tidak_disebut,"Istiqlal, semoga, semoga, semoga, semoga, semoga"
1db7e485b0e90e13,nasi_goreng_pandu,5,positif,tidak_disebut,tidak_disebut,Sangat enakk
96c4e47d84b7b19e,nasi_goreng_pandu,3,positif,tidak_disebut,tidak_disebut,"Nasi goreng nya sedikit, rasa lumayan enak"
71e1248dbd2cfe41,nasi_goreng_pandu,5,positif,tidak_disebut,tidak_disebut,Semur telor nya TOP
2a1f977279e3eba9,nasi_goreng_pandu,3,netral,tidak_disebut,tidak_disebut,Lumayan juga nasi goreng nya
eba278924f578c55,nasi_goreng_pandu,5,tidak_disebut,tidak_disebut,tidak_disebut,Tempat makan the best
0ab72f2ab2cd3fb9,nasi_goreng_pandu,5,tidak_disebut,tidak_disebut,tidak_disebut,September
6c106123a5cc709a,nasi_goreng_pandu,3,netral,tidak_disebut,tidak_disebut,"Rasa biasa, super asin, khas Medan. Porsi dibagi dua, yg satu kalau mau tambah bayar lagi, hihihihi....Tapi menurut saya alangkah lebih sempurna kalau dipercantik garnish nya, ada selada, bawang merah, dan kacang tanah goreng, serta taburan bawang goreng."
632ca28164958f5e,nasi_goreng_pandu,3,tidak_disebut,tidak_disebut,tidak_disebut,Just ordinary nasi goreng
5d3104684bd33951,nasi_goreng_pandu,5,tidak_disebut,tidak_disebut,tidak_disebut,Cepaat saji
aabbae8cca053cce,nasi_goreng_pandu,4,tidak_disebut,tidak_disebut,tidak_disebut,Rasa nasi goreng sebenarnya 👍👍 …
528f0ba456e339b8,nasi_goreng_pandu,5,tidak_disebut,tidak_disebut,tidak_disebut,Hai!
bf12b896ff43d8a3,nasi_goreng_pandu,4,positif,tidak_disebut,tidak_disebut,Enak
f5d212735109e056,nasi_goreng_pandu,4,negatif,tidak_disebut,tidak_disebut,Telornya ga seimbang sama banyaknya nasi
30b3911b75988c72,nasi_goreng_pandu,5,tidak_disebut,tidak_disebut,tidak_disebut,Harga bersahabat
5d6edab996ef94c8,nasi_goreng_pandu,5,positif,tidak_disebut,tidak_disebut,Mantap
1bbe04a2292b6f29,nasi_goreng_pandu,5,positif,tidak_disebut,tidak_disebut,Enak dan tempat nya nyaman
fd20d1e7ebcd1f88,nasi_goreng_pandu,4,positif,positif,tidak_disebut,Pastinya nasi gorengnya enak walau indomienya kurang tapi sejauh ini ok lah dengan harga yang terjangkau dan tempatnya juga bersih
2881665486396caf,nasi_goreng_pandu,5,tidak_disebut,tidak_disebut,tidak_disebut,😁 …
00ce1bcc8c3c6997,nasi_goreng_pandu,5,positif,tidak_disebut,tidak_disebut,"Nasi yg palong enak serius
Cobain dsh"
3909597c19b78d59,nasi_goreng_pandu,5,positif,tidak_disebut,tidak_disebut,Nasi gorengnya enak apa lagi porsi jumbo
15baf892bd13d921,nasi_goreng_pandu,5,tidak_disebut,tidak_disebut,tidak_disebut,Sip
1234bbabaa7188b1,nasi_goreng_pandu,5,positif,tidak_disebut,tidak_disebut,Sedapnya... moknyas👍😊 …
2157a8e5e7e8fd29,nasi_goreng_pandu,5,tidak_disebut,tidak_disebut,tidak_disebut,Besar
0f3cfeb459a06d41,nasi_goreng_pandu,4,positif,tidak_disebut,tidak_disebut,Enak
e98b0fb9a86fae75,nasi_goreng_pandu,5,positif,tidak_disebut,tidak_disebut,Good nasi goreng
5cb544186ea1a1a3,nasi_goreng_pandu,4,positif,tidak_disebut,tidak_disebut,Porsi jumbo itu enak sekali.
9ebcec0fc89aefee,nasi_goreng_pandu,5,positif,tidak_disebut,tidak_disebut,Enak
8ad96e16872e603a,nasi_goreng_pandu,5,positif,tidak_disebut,tidak_disebut,Mie goreng request pedasnya enak 😍🙈 …
538a1c5f7705dc65,nasi_goreng_pandu,2,tidak_disebut,tidak_disebut,negatif,"Pelayanannya menyedihkan, pemiliknya kurang sopan, acapkali mengeluarkan kata-kata yang kurang sopan. Proses masaknya lama"
15560d7fdd0ed28a,nasi_goreng_pandu,3,netral,tidak_disebut,tidak_disebut,Lumayan
f18002b83c076f5d,nasi_goreng_pandu,4,positif,tidak_disebut,tidak_disebut,Mantap serangan.....👍👍 …
8bcb771e406f9c69,nasi_goreng_pandu,5,positif,tidak_disebut,tidak_disebut,Enak
467bc4b91328da5e,nasi_goreng_pandu,5,positif,positif,tidak_disebut,Harga ekonomis dgn Citarasanya yg lezaaat
adae5dad554c7854,nasi_goreng_pandu,5,tidak_disebut,tidak_disebut,tidak_disebut,Sedap bos ku
9631bea93bf69575,nasi_goreng_pandu,5,positif,positif,tidak_disebut,"Murah meriah, enak..."
fbd65cb4f6d770c2,nasi_goreng_pandu,3,netral,tidak_disebut,tidak_disebut,Lumayan
a87226a569ea9504,nasi_goreng_pandu,5,tidak_disebut,tidak_disebut,tidak_disebut,"Malam"" laper....ingat nya nasi goreng pandu"
333952f9aa66c0c9,nasi_goreng_pandu,1,tidak_disebut,tidak_disebut,tidak_disebut,Dikit kali
893a8bbc9cbeda23,nasi_goreng_pandu,4,tidak_disebut,tidak_disebut,tidak_disebut,Nasi goreng
a065d4b147ebc856,nasi_goreng_pandu,4,netral,tidak_disebut,tidak_disebut,Biasa aja rasa ny
c6ea70c9f67a286d,nasi_goreng_pandu,5,positif,positif,tidak_disebut,"Nasi Goreng yg satu ini Wajib bngt dicoba! Recomended Loo!! Byk menue tersedia, jg sate kerang nya yg besar2 hhmmm..nyummy!! Harga sgt terjangkau , lokasi yg sgt strategis! Ada jg Capcai nya disini , mkn ditempat lebih mantapp panas2 hhmmm...Maknyuss!!!"
aaf661477998411a,nasi_goreng_pandu,3,tidak_disebut,positif,tidak_disebut,Murah meriah
558b26d2af127976,nasi_goreng_pandu,5,tidak_disebut,tidak_disebut,tidak_disebut,Nasi goreng paling laris
98ede2730f3bd0f1,nasi_goreng_pandu,4,positif,tidak_disebut,tidak_disebut,Mantap pake aja
81abba7cb610703b,nasi_goreng_pandu,5,positif,tidak_disebut,tidak_disebut,"Salah satu nasi goreng terkenal di kota Medan. Masakannya enak, harga affordable. Terkadang harus antre untuk dijam2 tertentu. Sayangnya tempat parkir kendaraan nya di pinggir jalan sehingga menimbulkan sedikit kemacetan bagi pengendara lain."
3e9036acf60fe72e,nasi_goreng_pandu,5,tidak_disebut,tidak_disebut,tidak_disebut,Sekut
52dfb0d875de4219,nasi_goreng_pandu,5,tidak_disebut,tidak_disebut,tidak_disebut,Sungguh cantik.
3600c01c217cca54,nasi_goreng_pandu,5,positif,tidak_disebut,tidak_disebut,Enak rasanya
b11759ade5ebfc81,nasi_goreng_pemuda,4,tidak_disebut,tidak_disebut,positif,"Penyajian cepat , karyawan ramah"
a20ce810669edb59,nasi_goreng_pemuda,1,netral,netral,tidak_disebut,"Nasi goreng jaman dulu waktu nginap di warnet. Sekarang rasanya ga worthed bgt, 19rb, nasi banyak, tapi rasanya ga enak sama sekali. Overprice, Rasa Ga Enak, Besar di nama doang. Kurangi porsinya, jual 12rb mungkin baru worthed, tapi rasa tetap saja ga enak."
545726153bc94690,nasi_goreng_pemuda,5,positif,tidak_disebut,tidak_disebut,Lezat
c38dfcab66d28542,nasi_goreng_pemuda,4,tidak_disebut,tidak_disebut,tidak_disebut,Bagus
a3e489a330abbdf0,nasi_goreng_pemuda,5,tidak_disebut,tidak_disebut,tidak_disebut,Bagus
f286132b4902f345,nasi_goreng_pemuda,1,tidak_disebut,tidak_disebut,tidak_disebut,"Gambar sebelah kiri adalah nasi sebelum dimakan, gambar sebelah kanan adalah nasi setelah dimakan. 0 bintang untuk makanannya. 1 bintang untuk tubuh saya yang muntah hebat dua jam setelah makan.

Dan kemudian berkali-kali lagi sepanjang hari. Sempurna sebagai alat penurunan berat badan, saya tidak bisa makan sejak itu karena kram perut. Jika Anda tidak ingin menurunkan berat badan dan/atau muntah hebat dari kedua sisi secara bersamaan, hindari."
74c75efddc39f434,nasi_goreng_pemuda,5,positif,tidak_disebut,tidak_disebut,"ini mantap sih , buat makan malam ada sate kerangnya jg"
aefee2f1211c2d28,nasi_goreng_pemuda,1,netral,negatif,tidak_disebut,"Nasi gaenak biasa aja, isi dikit, harga mahal"
d8192da57890553e,nasi_goreng_pemuda,2,netral,negatif,tidak_disebut,NASI GORENG DENGAN HARGA 22RIBU 1 PORSI. TAPI ISI NYA SEPERTI NASI KUCING SIKIT BANGET.... DULU ISI NASGOR NYA HAMPIR BS MAKAN BR 2. SEKARANG ISI NASI GORENG NYA SIKITTTTRR BANGET...
bd7ec4bf5beb8585,nasi_goreng_pemuda,3,netral,tidak_disebut,tidak_disebut,"B aja,makan ditempat tidak menarik penyajiannya dan porsiny sedikit"
d6b53bf5529534a3,nasi_goreng_pemuda,5,positif,positif,tidak_disebut,"Nasi Goreng Pemuda telah menjadi salah satu warung nasi goreng favorit di Medan sejak tahun 2000. Dikenal karena kemampuannya menyajikan hingga 100 porsi nasi goreng dalam sekali masak, warung ini selalu ramai dikunjungi pembeli. Dengan topping telur dan daging yang lezat, setiap porsi siap membuat para pengunjungnya ketagihan. Nasi Goreng Pemuda berlokasi di Jalan Pemuda Baru III, A U R, Kec. Medan Maimun, Kota Medan, buka setiap hari dari pukul 18.00 hingga 04.00, dengan harga mulai dari Rp 21 ribu."
3245e859843eec54,nasi_goreng_pemuda,5,positif,positif,positif,"Kalau lagi cari nasi goreng malam yang rasanya “aman” tapi tetap enak, Nasi Goreng Pemuda ini bisa jadi salah satu pilihan yang layak dicoba. Lokasinya berada di pinggir jalan, cocok buat makan malam cepat atau nongkrong ringan bareng teman.

Dari segi pilihan menu, selain nasi goreng, di sini juga ada tambahan seperti sate kerang dan telur yang bisa jadi pelengkap. Kombinasi ini cukup menarik, apalagi kalau kamu tipe yang suka makan dengan lauk tambahan biar lebih variatif. Disediakan potongan acar bawang dan wortel untuk menambah selera.

Aku sendiri pesan nasi goreng sapi, dan untuk rasa, ini masuk kategori comfort food yang gampang disukai banyak orang. Bumbunya terasa gurih, nggak terlalu berat tapi tetap berkarakter. Nasi gorengnya juga nggak terlalu berminyak, jadi masih nyaman dimakan sampai habis tanpa terasa enek. Ditambah dengan telur mata sapi di atasnya, jadi makin lengkap, apalagi kalau kuning telurnya sedikit meleleh, itu bikin rasa makin nikmat.

Untuk daging sapinya, teksturnya cukup oke, nggak keras dan masih terasa juicy. Cuma kalau boleh jujur, porsinya bisa sedikit ditambah supaya lebih balance dengan nasi. Karena secara rasa sudah enak, jadi ekspektasi topping-nya juga ikut naik.

Pelengkap seperti kerupuk dan potongan timun juga jadi nilai plus. Kerupuk menambah tekstur renyah, sementara timun kasih rasa segar yang bikin overall hidangan jadi lebih seimbang.

Dari sisi harga, menurutku masih tergolong wajar. Dengan rasa yang enak dan porsi yang cukup mengenyangkan, ini masih worth it untuk ukuran makan malam di luar."
b4b4d9daafd0e14f,nasi_goreng_pemuda,3,positif,netral,tidak_disebut,"Pada tgl 27 Maret 2026 malam
Nasi goreng ayam satu porsi harga 21 ribu, untuk harga segitu dengan rasanya menurut saya Gak Work it sama sekali, masih enakan buatan anak saya yg masih SMP kelas 1, asin dan gurihnya kurang. Dan Itu bukan ayam suwir pada umumnya nasi goreng, tapi potongan ayam gulai di kasihkan ke nasi gorengnya itupun cuma satu sendok.
1 porsi ini mungkin untuk ukuran orang lagi diet, tidak mengenyangkan,
nasi goreng tambahnya di hitung 5 ribu per piring kecil.
Jadi istilahnya satu porsi kurang nambah nasi jadi 26 ribu baru cukup, dan belum kenyang.
Es teh manis 5ribu
Sate Kerang 6ribu isi 3 kerang
Untuk nasi goreng kambing atau yang lain jelas harga di atasnya dan sama juga paling daging kambingnya cuma di taburin di atasnya, bukan di suwir atau di goreng bareng, cukup sekali gak akan balik lagi saya.
Tak kira enak karena tamunya bermobil semuanya, ternyata B aja.

Untuk pelayanan nya lumayan karena nasi gorengnya selalu nyetok, bukan di buat setelah ada pesanan, suananya hemm ya begitulah kalau di pinggir jalan raya yang rame"
01361f8632df8254,nasi_goreng_pemuda,1,tidak_disebut,negatif,negatif,"beli 2 porsi malam hari di jam 12 malam, 1 jumbo 1 biasa kambing dua duanya kena 50rb
pembayaran via qris dari dana, saldo udah kepotong, transaksi berhasil ada buktinya, pas di check sm kasir belum masuk, ngotot disuruh bayar ulang, sampe ada customer ibu-ibu notice dan nnya kenapa, aku jelasin, terus ibu itu sampe bilang ke bapak kasir yg nyolot ini kalau itu normal, karna transaksi di jam 12 malam pasti delay karna dia org jualan juga dan paham, tapi di bapak kasir nyolot dan bilang “itu pasti saldo nya bakal balik lagi” alhasil aku bayar lagi 50rb cash! n see? sampe sekarang saldo ga balik dan berarti transaksi emg berhasil."
8c1b16fcaf097351,nasi_goreng_pemuda,5,positif,tidak_disebut,tidak_disebut,"makan nya, enak
layanan puasa
terima kasih
semoga laris"
e00661eb305958f9,nasi_goreng_pemuda,5,tidak_disebut,tidak_disebut,tidak_disebut,"Oke, gas"
8e572c1aac50185f,nasi_goreng_pemuda,1,tidak_disebut,tidak_disebut,negatif,Sangat lama menunggu setengah jam lebih malah yang baru dtg diluanin
05991fd420bf3727,nasi_goreng_pemuda,2,tidak_disebut,tidak_disebut,tidak_disebut,Kualitas makanan di jalanan yang ramai ini di bawah rata-rata.
842a8088174ffbdf,nasi_goreng_pemuda,5,positif,tidak_disebut,tidak_disebut,enak
a9700c191668525d,nasi_goreng_pemuda,3,netral,tidak_disebut,tidak_disebut,Biasa aja gak ada yg istimewa...
0eef360d3fdd2ca6,nasi_goreng_pemuda,1,tidak_disebut,tidak_disebut,negatif,Semua tidak baik terutamanya tukang parkir rasa preman minta uang parkir maksa..ga dikasih malah ngancem dan mau mukul pelanggan... Ga dikasih malah ngeludahin pelanggan... Ganti tukang parkir preman kalian itu
54b0079e0e300eca,nasi_goreng_pemuda,5,positif,tidak_disebut,tidak_disebut,"mie goreng kuning nya enak banget, apalagi sate kerang nya gede2. mantap"
ea864f6502d6d96d,nasi_goreng_pemuda,1,tidak_disebut,tidak_disebut,tidak_disebut,Sumpah kesel kali. Tiap kali mnta bnyk cabe rawit. Cuma dikasih 2😃😃 …
7a45e89bc4dea3c9,nasi_goreng_pemuda,1,positif,tidak_disebut,positif,"Porsi dikit dan disini ceritanya kami nambah kerupuk kian (tapi malah dihitung 5k tanpa dikasi tau). 5k si cuman nyesek aja tiba-tiba ada tambahan. Pas nanya kasir, diblgnya ga kena duit kalo kerupuk, tapi lsg dibales yg goreng Krn kami nambah kerupuk kian. Cuman balik lagi, kalian mempermasalahkannya atau tidak, ini sebagai informasi tambahan. (tapi walau porsi dikit, rasa tetap enak, yg service juga ramah)"
f6c658187dc937a1,nasi_goreng_pemuda,1,tidak_disebut,tidak_disebut,tidak_disebut,Harga tidak sepadan dengan tempat dan Rasa..
d58a9c43f6e4c428,nasi_goreng_pemuda,5,tidak_disebut,negatif,tidak_disebut,Konsisten tapi harga juga makin mahal
05ea885602ba482b,nasi_goreng_pemuda,1,netral,tidak_disebut,tidak_disebut,"Rasanya udh beda. Mungkin yg masak udh beda ya 😅. Pesan langsung di tempat sapi & telur mata sapi, tapi dikasih ayam & telur dadar 👎🏼 …"
04174cfc3b3f646d,nasi_goreng_pemuda,3,netral,netral,tidak_disebut,"Dulu jadi pilihan lapar tengah malam, tahun 2024 beberapa kali beli, rasanya menurun tapi harga naik, dan berhenti jadi langganan. Akhir 2025 mencoba lagi, masih belum percaya kalo rasanya makin gak enak 🙏"
04c18abe572ab00e,nasi_goreng_pemuda,5,positif,tidak_disebut,tidak_disebut,"Biasanya langsung matang saat dipesan. Tinggal ambil nasi dan pilih lauk. Ada telur, daging, dan domba. Cepat.

Rasanya lezat. Dibungkus daun pisang."
76dcee53a6dac97f,nasi_goreng_pemuda,5,tidak_disebut,tidak_disebut,tidak_disebut,Lagu Favorit
1bcd8eb40ad2452a,nasi_goreng_pemuda,5,tidak_disebut,tidak_disebut,tidak_disebut,Wajib dicoba kalau ke Medan.
e21c8a39794ba177,nasi_goreng_pemuda,5,positif,tidak_disebut,tidak_disebut,"Layanan ekspress, rasa nikmat"
7b78940c7f5d8130,nasi_goreng_pemuda,5,positif,tidak_disebut,tidak_disebut,Nasgor ayam dadar+mata sapi & sate kerang...sedap
c37ef729e45f24ef,nasi_goreng_pemuda,5,positif,tidak_disebut,tidak_disebut,Rasa nya enak.dan sate kerang nya enak sekali boleh di coba....
46467cd1dff12961,nasi_goreng_pemuda,5,positif,positif,tidak_disebut,"Murah, enak, Okelah buat makan tengah malam, parkir luas"
8a8500f376e544a5,nasi_goreng_pemuda,2,netral,tidak_disebut,tidak_disebut,Rasanya ga sesuai ekspektasi
49c593eb0a9cc016,nasi_goreng_pemuda,1,tidak_disebut,negatif,negatif,"Nasi goreng 19rb, parkir diminta 6rb jd 25rb. TOLONG DITERTIBKAN TUKANG PARKIR NYA BOS, PDHAL SAYA GA PARKIR, NUNGGU DI MOBIL. JGN KARNA TUKANG PARKIR JD RUSAK JUALAN ANDA"
78babba4bdf98a57,nasi_goreng_pemuda,1,tidak_disebut,tidak_disebut,tidak_disebut,"bau gosong
nasi goreng gumpal2 gini
niat jualan gak sih.."
8a30a8a66d78fbf1,nasi_goreng_pemuda,4,positif,tidak_disebut,tidak_disebut,"Secara umum lumayan, akses mudah dan makanan nampaknya enak, khusiusnya yg nasi goreng, karena perhatikan orang2 makan lahap dan banyak yang nambah porsi, sedangkan pesananku mietiew kurang mantap, tapi terbantu rasanya dengan ceplok setengah matang. Minuman pesan jus kuweni, terasa cukup fresh"
c5fb6ae4522c2821,nasi_goreng_pemuda,4,netral,tidak_disebut,tidak_disebut,"Cepat penyajian nya,rasa biasa saja."
e43b4734e028dabd,nasi_goreng_pemuda,4,netral,tidak_disebut,tidak_disebut,"rasanya masi kaya nasi goreng pada umumnya, 7,8/10 lah"
c86f89a3a0ae7f91,nasi_goreng_pemuda,5,netral,tidak_disebut,tidak_disebut,"topingnya (daging ayam/sapi semur) jadi pembeda. Untuk nasi goreng, standarlah.. tapi untuk pendatang, direkomendasikan nyobain mi rebus nya. Kuahnya kental, agak spicy, & rasanya masyook.."
0833d2bd4342ffc0,nasi_goreng_pemuda,5,tidak_disebut,tidak_disebut,tidak_disebut,Akhir zaman sudah dekat.
bbf89a4f6d62d82c,nasi_goreng_pemuda,5,netral,tidak_disebut,tidak_disebut,"Nasgor pemuda 19k
Rasanya gurih, asin, dan pedes. Porsi cukup banyak. Pelengkapnya ada acar bawang, kerupuk, telur mata sapi, & potongan daging. Nasinya pera, tapi pas dikunyah kaya kenyal dikit? Mungkin jenis beras Medan kaya gini kali ya."
0e3186d5ce25c182,nasi_goreng_pemuda,5,positif,tidak_disebut,tidak_disebut,Sesuai dengan selera dan harganya.
9a5a1f29b08bddc2,nasi_goreng_pemuda,4,tidak_disebut,tidak_disebut,tidak_disebut,"Tempat ini saat malam selalu ramai. Mobil pengunjung parkir berlapis di jalan pemuda.

Yang terkenal tentu nasi goreng nya dengan daging Sapi, ayam atau kambing. Bisa goreng telur atau mata sapi. Disamping nasi goreng, ada jual mie juga.

Kali ini saya makan nasi goreng ayam dengan telur mata sapi. Mantap. Yummy. Acar nya juga wangi.

UPDATE 7.9.2025
Beli secara online delivery. Nasi goreng sapi dengan telur dadar ( 23 ribu. Online price sebelum discount). Daging sapi nya wangi, demikian juga dadar nya. Untuk nasi goreng nya sendiri biasa saja."
83d66b6a43a4dbe6,nasi_goreng_pemuda,5,tidak_disebut,tidak_disebut,tidak_disebut,👍👍
9573a33a245e9282,nasi_goreng_pemuda,5,tidak_disebut,tidak_disebut,tidak_disebut,Suka itu
b191f90d0dbe66b0,nasi_goreng_pemuda,5,tidak_disebut,tidak_disebut,tidak_disebut,Mari dicoba
24354bd174b635db,nasi_goreng_pemuda,5,tidak_disebut,tidak_disebut,tidak_disebut,"Nih salah satu tempat legend di kota medan..
Zaman bapak mamak awak pacaran udah ad nih tempat"
00cb51df2d41b6b0,nasi_goreng_pemuda,5,positif,tidak_disebut,tidak_disebut,Mantap dan punya ciri khas
6eb2c2e37407ed90,nasi_goreng_pemuda,5,positif,tidak_disebut,tidak_disebut,"Enak rasanya, segar ga mecin. Recommend campur nasgor sama telur semur"
91bb7d2dd26e7f98,nasi_goreng_pemuda,1,netral,netral,tidak_disebut,"Rasanya nasi goreng ayamnya hampir hambar.
Hampir gak ada bedanya dengan nasi biasa.
Total nasi goreng ayam + nasi goreng tambah + teh manis dingin = 30.000
Harga nasi goreng ayam/sapi 19.000
Nasi goreng kambing 22.000"
59edf771b3cf494f,nasi_goreng_pemuda,5,positif,tidak_disebut,tidak_disebut,Ok sedap. Enak pas acar pedas ok
fcd0b0c6c92ed663,nasi_goreng_pemuda,5,positif,tidak_disebut,tidak_disebut,"Cepat,enak,mantap deh rekomen"
0c1eed57fa8eeeda,nasi_goreng_pemuda,5,tidak_disebut,tidak_disebut,tidak_disebut,Bagus
